Entropy_Domain,argPathRatio,ArgUrlRatio,argDomanRatio,pathurlRatio,CharacterContinuityRate,NumberRate_FileName,domainUrlRatio,NumberRate_URL,pathDomainRatio,NumberRate_AfterPath,avgpathtokenlen
-2.94770277922009,0.0,0.0,0.0,0.6136363636363636,0,0,0.20454545454545456,0.022727272727272728,3.0,0.16666666666666666,5.4
-3.576617644908668,0.0,0.0,0.0,0.574468085106383,0,0,0.40425531914893614,0.0,1.4210526315789473,0,5.4
-3.044110417748401,0.0,0.0,0.0,0.3870967741935484,0,0,0.5806451612903226,0.0,0.6666666666666666,0,4.0
-2.845350936622437,-1,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0
-3.286629486786197,0.0,0.0,0.0,0.625,0,0,0.2638888888888889,0.027777777777777776,2.3684210526315788,0,7.5
-3.2483650467509046,0.0,0.0,0.0,0.40476190476190477,0,0,0.40476190476190477,0.0,1.0,0,5.666666666666667
-3.2776134368191165,0.0,0.0,0.0,0.8064516129032258,0,0,0.1774193548387097,0.0,4.545454545454546,0,6.25
-4.011365041826378,0.0,0.0,0.0,0.49122807017543857,0,0,0.3684210526315789,0.17543859649122806,1.3333333333333333,0,9.333333333333334
-3.2195282822995477,0.0,0.0,0.0,0.8252427184466019,0,0,0.1650485436893204,0.1941747572815534,5.0,0,8.5
-2.9219280948873623,0.0,0.0,0.0,0.6785714285714286,0,0,0.17857142857142858,0.03571428571428571,3.8,0.1111111111111111,7.6
-3.3232314287976203,0.0,0.0,0.0,0.77,0,0,0.15,0.0,5.133333333333334,0.0,12.833333333333334
-3.6732696895151076,0.0,0.0,0.0,0.3888888888888889,0,0,0.46296296296296297,0.0,0.84,0,5.25
-3.3927474104487847,0.0,0.0,0.0,0.6888888888888889,0,0,0.28888888888888886,0.0,2.3846153846153846,0,4.428571428571429
-2.5032583347756456,-1,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0
-3.4193819456463714,0.0,0.0,0.0,0.45714285714285713,0,0,0.5142857142857142,0.2,0.8888888888888888,0,5.333333333333333
-3.3927474104487847,0.0,0.0,0.0,0.7857142857142857,0,0,0.1326530612244898,0.061224489795918366,5.923076923076923,0,4.8125
-3.1556390622295662,0.0,0.0,0.0,0.41379310344827586,0,0,0.5517241379310345,0.0,0.75,0,4.0
-3.4613201402110083,0.0,0.0,0.0,0.7121212121212122,0,0,0.2727272727272727,0.30303030303030304,2.611111111111111,0,11.75
-3.2516291673878226,0.0,0.0,0.0,0.7719298245614035,0,0,0.21052631578947367,0.10526315789473684,3.6666666666666665,0,5.5
-3.565448371820825,0.0,0.0,0.0,0.6263736263736264,0,0,0.2857142857142857,0.04395604395604396,2.1923076923076925,0.0851063829787234,19.0
-3.121928094887362,0.0,0.0,0.0,0.717948717948718,0,0,0.2564102564102564,0.1794871794871795,2.8,0,7.0
-4.047160074632759,0.0,0.0,0.0,0.6993006993006993,0,0,0.24475524475524477,0.02097902097902098,2.857142857142857,0,8.333333333333334
-3.4193819456463714,-1,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0
-3.4104172527605203,0.0,0.0,0.0,0.6842105263157895,0,0,0.2982456140350877,0.15789473684210525,2.2941176470588234,0.2857142857142857,7.8
-2.845350936622437,0.0,0.0,0.0,0.75,0,0,0.22916666666666666,0.0,3.272727272727273,0,6.0
-3.4565647621309536,0.0,0.0,0.0,0.41025641025641024,0,0,0.38461538461538464,0.02564102564102564,1.0666666666666667,0,5.333333333333333
-2.75,0.0,0.0,0.0,0.7352941176470589,0,0,0.23529411764705882,0.08823529411764706,3.125,0,6.25
-3.4613201402110083,0.0,0.0,0.0,0.8716216216216216,0,0,0.12162162162162163,0.0472972972972973,7.166666666666667,0,6.142857142857143
-3.0588138903312014,0.0,0.0,0.0,0.6666666666666666,0,0,0.3157894736842105,0.24561403508771928,2.111111111111111,0,5.428571428571429
-3.452819531114783,0.0,0.0,0.0,0.41379310344827586,0,0,0.5517241379310345,0.0,0.75,0,6.0
-3.5766176449086675,0.0,0.0,0.0,0.6029411764705882,0,0,0.27941176470588236,0.16176470588235295,2.1578947368421053,0,6.833333333333333
-2.235926350629033,0.0,0.0,0.0,0.85,0,0,0.07,0.06,12.142857142857142,0,6.071428571428571
-3.2776134368191165,0.0,0.0,0.0,0.9008264462809917,0,0,0.09090909090909091,0.06611570247933884,9.909090909090908,0.1038961038961039,36.333333333333336
-3.418295834054489,0.0,0.0,0.0,0.5,0,0,0.46153846153846156,0.19230769230769232,1.0833333333333333,0,6.5
-3.6818808028034042,0.0,0.0,0.0,0.5348837209302325,0,0,0.4418604651162791,0.046511627906976744,1.2105263157894737,0,4.6
-3.3908054820769817,0.0,0.0,0.0,0.7959183673469388,0,0,0.14965986394557823,0.04081632653061224,5.318181818181818,0.056074766355140186,39.0
-3.0269868333592873,0.0,0.0,0.0,0.6216216216216216,0,0,0.35135135135135137,0.0,1.7692307692307692,0,5.75
-3.3248629576173574,0.0,0.0,0.0,0.8780487804878049,0,0,0.11382113821138211,0.0,7.714285714285714,0.0,7.714285714285714
-3.7588670992335307,0.0,0.0,0.0,0.11764705882352941,0,0,0.8529411764705882,0.0,0.13793103448275862,0,2.0
-2.9219280948873623,0.0,0.0,0.0,0.7027027027027027,0,0,0.2702702702702703,0.10810810810810811,2.6,0,5.2
-3.0849625007211556,0.0,0.0,0.0,0.38095238095238093,0,0,0.5714285714285714,0.14285714285714285,0.6666666666666666,0,4.0
-3.0957952550009344,0.0,0.0,0.0,0.6129032258064516,0,0,0.3548387096774194,0.0,1.7272727272727273,0.0,9.5
-3.856196298219381,0.0,0.0,0.0,0.4067796610169492,0,0,0.4576271186440678,0.0,0.8888888888888888,0,8.0
-3.7803946541231945,0.0,0.0,0.0,0.43137254901960786,0,0,0.5490196078431373,0.11764705882352941,0.7857142857142857,0,4.4
-2.3219280948873626,0.0,0.0,0.0,0.4583333333333333,0,0,0.20833333333333334,0.125,2.2,0,11.0
-3.2210972500579578,0.0,0.0,0.0,0.509090909090909,0,0,0.34545454545454546,0.01818181818181818,1.4736842105263157,0,7.0
-4.046381112945883,0.0,0.0,0.0,0.023255813953488372,0,0,0.9767441860465116,0.0,0.023809523809523808,0,0.5
-3.4992275471326932,0.0,0.0,0.0,0.05555555555555555,0,0,0.9444444444444444,0.0,0.058823529411764705,0,0.5
-3.418295834054489,0.0,0.0,0.0,0.6388888888888888,0,0,0.3333333333333333,0.1388888888888889,1.9166666666666667,0,5.75
-3.9021748142117274,0.0,0.0,0.0,0.037037037037037035,0,0,0.9629629629629629,0.07407407407407407,0.038461538461538464,0,0.5
-2.663532754804255,0.0,0.0,0.0,0.7818181818181819,0,0,0.2,0.2545454545454545,3.909090909090909,0,5.375
-3.584962500721156,0.0,0.0,0.0,0.36363636363636365,0,0,0.36363636363636365,0.06060606060606061,1.0,0,6.0
-3.4193819456463714,0.0,0.0,0.0,0.7466666666666667,0,0,0.24,0.10666666666666667,3.111111111111111,0,6.222222222222222
-3.4613201402110083,0.0,0.0,0.0,0.05263157894736842,0,0,0.9473684210526315,0.0,0.05555555555555555,0,0.5
-3.3232314287976203,0.0,0.0,0.0,0.6862745098039216,0,0,0.29411764705882354,0.0,2.3333333333333335,0,5.833333333333333
-4.021928094887362,-1,0.0,0.0,0.0,0,0,1.0,0.05,0.0,0,0.0
-3.587858798299509,0.0,0.0,0.0,0.582089552238806,0,0,0.40298507462686567,0.11940298507462686,1.4444444444444444,0.27586206896551724,13.0
-3.3927474104487847,0.0,0.0,0.0,0.475,0,0,0.325,0.025,1.4615384615384615,0,6.333333333333333
-3.7841837197791888,0.0,0.0,0.0,0.6781609195402298,0,0,0.22988505747126436,0.022988505747126436,2.95,0.04081632653061224,19.666666666666668
-3.630412660873998,0.0,0.0,0.0,0.5849056603773585,0,0,0.39622641509433965,0.0,1.4761904761904763,0,6.2
-3.1751231351134614,0.0,0.0,0.0,0.7916666666666666,0,0,0.14166666666666666,0.18333333333333332,5.588235294117647,0.28205128205128205,23.75
-3.7849418274376423,0.0,0.0,0.0,0.35555555555555557,0,0,0.4666666666666667,0.06666666666666667,0.7619047619047619,0.6,5.333333333333333
-3.8980685120588383,0.0,0.0,0.0,0.6310679611650486,0,0,0.2912621359223301,0.038834951456310676,2.1666666666666665,0.0851063829787234,16.25
-2.4193819456463714,0.0,0.0,0.0,0.8484848484848485,0,0,0.13636363636363635,0.12121212121212122,6.222222222222222,0,8.0
-3.6421498816369064,0.0,0.0,0.0,0.8733031674208145,0,0,0.08597285067873303,0.38009049773755654,10.157894736842104,0.535031847133758,27.571428571428573
-2.94770277922009,0.0,0.0,0.0,0.7297297297297297,0,0,0.24324324324324326,0.02702702702702703,3.0,0,9.0
-3.725480556997868,-1,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0
-3.7192945256669785,0.0,0.0,0.0,0.7272727272727273,0,0,0.26262626262626265,0.030303030303030304,2.769230769230769,0.5,8.0
-3.559079570624174,0.0,0.0,0.0,0.6292134831460674,0,0,0.2808988764044944,0.033707865168539325,2.24,0.06521739130434782,18.666666666666668
-3.327819531114783,0.0,0.0,0.0,0.5952380952380952,0,0,0.38095238095238093,0.11904761904761904,1.5625,0.625,6.25
-3.4613201402110083,0.0,0.0,0.0,0.559322033898305,0,0,0.3050847457627119,0.0,1.8333333333333333,0,5.5
-2.725480556997868,0.0,0.0,0.0,0.8111111111111111,0,0,0.1,0.3111111111111111,8.11111111111111,0,36.5
-3.546439344671015,0.0,0.0,0.0,0.40816326530612246,0,0,0.40816326530612246,0.10204081632653061,1.0,0,6.666666666666667
-3.039148671903071,0.0,0.0,0.0,0.5,0,0,0.4666666666666667,0.16666666666666666,1.0714285714285714,0.7142857142857143,5.0
-2.725480556997868,0.0,0.0,0.0,0.8111111111111111,0,0,0.1,0.3,8.11111111111111,0,36.5
-3.721928094887362,0.0,0.0,0.0,0.03571428571428571,0,0,0.7142857142857143,0.07142857142857142,0.05,0,0.5
-2.75,0.0,0.0,0.0,0.625,0,0,0.3333333333333333,0.2916666666666667,1.875,0,5.0
-2.721928094887362,0.0,0.0,0.0,0.8135593220338984,0,0,0.1694915254237288,0.06779661016949153,4.8,0,6.857142857142857
-3.0220552088742,0.0,0.0,0.0,0.59375,0,0,0.375,0.0,1.5833333333333333,0,19.0
-3.1751231351134614,0.0,0.0,0.0,0.7058823529411765,0,0,0.2,0.09411764705882353,3.5294117647058822,0,4.615384615384615
-3.3735572622751855,0.0,0.0,0.0,0.7714285714285715,0,0,0.21428571428571427,0.05714285714285714,3.6,0.19047619047619047,10.8
-3.625,0.0,0.0,0.0,0.058823529411764705,0,0,0.9411764705882353,0.0,0.0625,0,0.5
-2.9219280948873623,0.0,0.0,0.0,0.75,0,0,0.22727272727272727,0.0,3.3,0,4.714285714285714
-2.845350936622437,0.0,0.0,0.0,0.6756756756756757,0,0,0.2972972972972973,0.16216216216216217,2.272727272727273,0,6.25
-2.6464393446710157,0.0,0.0,0.0,0.8301886792452831,0,0,0.09433962264150944,0.03773584905660377,8.8,0.0547945205479452,22.0
-3.188721875540867,0.0,0.0,0.0,0.7450980392156863,0,0,0.23529411764705882,0.0,3.1666666666666665,0,6.333333333333333
-3.787143960698142,0.0,0.0,0.0,0.6197183098591549,0,0,0.2676056338028169,0.04225352112676056,2.3157894736842106,0,6.285714285714286
-3.0,0.0,0.0,0.0,0.6666666666666666,0,0,0.2962962962962963,0.14814814814814814,2.25,0,6.0
-3.189898095464287,0.0,0.0,0.0,0.7894736842105263,0,0,0.19736842105263158,0.07894736842105263,4.0,0.17142857142857143,15.0
-2.584962500721156,0.0,0.0,0.0,0.8727272727272727,0,0,0.10909090909090909,0.0,8.0,0,4.363636363636363
-3.0957952550009344,0.0,0.0,0.0,0.6129032258064516,0,0,0.3548387096774194,0.12903225806451613,1.7272727272727273,0.3076923076923077,9.5
-2.692380602454975,0.0,0.0,0.0,0.4642857142857143,0,0,0.5,0.0,0.9285714285714286,0,4.333333333333333
-3.464234652726566,0.0,0.0,0.0,0.42857142857142855,0,0,0.5476190476190477,0.0,0.782608695652174,0,6.0
-2.7192945256669794,0.0,0.0,0.0,0.7307692307692307,0,0,0.25,0.038461538461538464,2.923076923076923,0,6.333333333333333
-2.8962915290459277,0.0,0.0,0.0,0.7580645161290323,0,0,0.22580645161290322,0.016129032258064516,3.357142857142857,0,6.714285714285714
-3.121928094887362,0.0,0.0,0.0,0.7857142857142857,0,0,0.11904761904761904,0.09523809523809523,6.6,0,5.076923076923077
-3.189898095464287,0.0,0.0,0.0,0.0625,0,0,0.9375,0.0,0.06666666666666667,0,0.5
-3.703465189601646,0.0,0.0,0.0,0.8968253968253969,0,0,0.0992063492063492,0.30158730158730157,9.04,0.35802469135802467,16.142857142857142
-3.501397825434103,0.0,0.0,0.0,0.7737226277372263,0,0,0.1678832116788321,0.13138686131386862,4.608695652173913,0,7.571428571428571
-3.0269868333592873,0.0,0.0,0.0,0.7454545454545455,0,0,0.23636363636363636,0.10909090909090909,3.1538461538461537,0,5.857142857142857
-3.684183719779189,0.0,0.0,0.0,0.475,0,0,0.5,0.0,0.95,0,6.333333333333333
-3.0220552088742,0.0,0.0,0.0,0.717391304347826,0,0,0.2608695652173913,0.32608695652173914,2.75,0,8.25
-3.0220552088742,0.0,0.0,0.0,0.48,0,0,0.48,0.12,1.0,0,6.0
-3.2776134368191165,0.0,0.0,0.0,0.8032786885245902,0,0,0.18032786885245902,0.4262295081967213,4.454545454545454,0,16.333333333333332
-3.576617644908667,0.0,0.0,0.0,0.784,0,0,0.152,0.032,5.157894736842105,0.045454545454545456,32.666666666666664
-3.238901256602631,0.0,0.0,0.0,0.5882352941176471,0,0,0.38235294117647056,0.0,1.5384615384615385,0,6.666666666666667
-2.625814583693911,0.0,0.0,0.0,0.6904761904761905,0,0,0.2857142857142857,0.2857142857142857,2.4166666666666665,0,5.8
-3.378783493486176,0.0,0.0,0.0,0.7413793103448276,0,0,0.2413793103448276,0.0,3.0714285714285716,0,5.375
-3.182005814760214,0.0,0.0,0.0,0.4444444444444444,0,0,0.5185185185185185,0.14814814814814814,0.8571428571428571,0,6.0
-3.4058222502856914,0.0,0.0,0.0,0.8412698412698413,0,0,0.15079365079365079,0.07142857142857142,5.578947368421052,0.13157894736842105,7.571428571428571
-3.4992275417233563,0.0,0.0,0.0,0.4883720930232558,0,0,0.4883720930232558,0.0,1.0,0,4.2
-3.5585186130489053,0.0,0.0,0.0,0.26666666666666666,0,0,0.7,0.0,0.38095238095238093,0,4.0
-2.8962915290459277,0.0,0.0,0.0,0.8484848484848485,0,0,0.1414141414141414,0.020202020202020204,6.0,0.0425531914893617,21.0
-3.3082708345352603,0.0,0.0,0.0,0.6867469879518072,0,0,0.21686746987951808,0.04819277108433735,3.1666666666666665,0.0851063829787234,19.0
-3.522055208874201,0.0,0.0,0.0,0.6767676767676768,0,0,0.24242424242424243,0.0,2.7916666666666665,0,5.583333333333333
-3.4685766296878646,0.0,0.0,0.0,0.041666666666666664,0,0,0.9583333333333334,0.0,0.043478260869565216,0,0.5
-3.3086949695628416,0.0,0.0,0.0,0.17647058823529413,0,0,0.5882352941176471,0.47058823529411764,0.3,0,3.0
-3.418295834054489,0.0,0.0,0.0,0.07692307692307693,0,0,0.9230769230769231,0.0,0.08333333333333333,0,0.5
-2.9232314287976204,0.0,0.0,0.0,0.5789473684210527,0,0,0.39473684210526316,0.0,1.4666666666666666,0,7.333333333333333
-3.2776134368191165,0.0,0.0,0.0,0.625,0,0,0.34375,0.0,1.8181818181818181,0,6.666666666666667
-3.182005814760214,0.0,0.0,0.0,0.6206896551724138,0,0,0.2413793103448276,0.0,2.5714285714285716,0,7.2
-3.642434649464805,0.0,0.0,0.0,0.26785714285714285,0,0,0.5892857142857143,0.0,0.45454545454545453,0,7.5
-3.2516291673878226,0.0,0.0,0.0,0.6829268292682927,0,0,0.2926829268292683,0.0,2.3333333333333335,0,5.6
-3.521640636343319,0.0,0.0,0.0,0.725,0,0,0.175,0.0375,4.142857142857143,0,6.444444444444445
-3.2195282822995477,0.0,0.0,0.0,0.6326530612244898,0,0,0.3469387755102041,0.14285714285714285,1.8235294117647058,0.7777777777777778,7.75
-2.94770277922009,0.0,0.0,0.0,0.8214285714285714,0,0,0.16071428571428573,0.10714285714285714,5.111111111111111,0,5.111111111111111
-3.506890595608518,0.0,0.0,0.0,0.7808219178082192,0,0,0.2054794520547945,0.0,3.8,0,6.333333333333333
-3.188721875540867,0.0,0.0,0.0,0.07692307692307693,0,0,0.9230769230769231,0.0,0.08333333333333333,0,0.5
-3.2516291673878226,0.0,0.0,0.0,0.8773584905660378,0,0,0.11320754716981132,0.19811320754716982,7.75,0.30303030303030304,23.25
-3.3927474104487847,0.0,0.0,0.0,0.5757575757575758,0,0,0.3939393939393939,0.0,1.4615384615384615,0,6.333333333333333
-3.452819531114783,0.0,0.0,0.0,0.5277777777777778,0,0,0.4444444444444444,0.0,1.1875,0,6.333333333333333
-3.3371753411230776,0.0,0.0,0.0,0.625,0,0,0.3541666666666667,0.0,1.7647058823529411,0,6.0
-3.0,0.0,0.0,0.0,0.6086956521739131,0,0,0.34782608695652173,0.2608695652173913,1.75,0,4.666666666666667
-3.084962500721156,0.0,0.0,0.0,0.7719298245614035,0,0,0.21052631578947367,0.08771929824561403,3.6666666666666665,0,7.333333333333333
-3.454822399946607,0.0,0.0,0.0,0.5384615384615384,0,0,0.4358974358974359,0.0,1.2352941176470589,0,7.0
-3.2402239289418517,0.0,0.0,0.0,0.6933333333333334,0,0,0.2,0.0,3.466666666666667,0.0,13.0
-3.6292196865240967,0.0,0.0,0.0,0.5,0,0,0.36666666666666664,0.08333333333333333,1.3636363636363635,0,4.285714285714286
-3.6304126608739975,0.0,0.0,0.0,0.5849056603773585,0,0,0.39622641509433965,0.11320754716981132,1.4761904761904763,0,5.166666666666667
-3.880179922675737,0.0,0.0,0.0,0.7105263157894737,0,0,0.27631578947368424,0.35526315789473684,2.5714285714285716,0.5789473684210527,13.5
-3.3735572622751846,0.0,0.0,0.0,0.6666666666666666,0,0,0.3125,0.10416666666666667,2.1333333333333333,0,5.333333333333333
-2.807354922057604,0.0,0.0,0.0,0.873015873015873,0,0,0.1111111111111111,0.0,7.857142857142857,0,6.875
-2.8731406795131336,0.0,0.0,0.0,0.5,0,0,0.30952380952380953,0.5714285714285714,1.6153846153846154,0,7.0
-3.337175341123077,0.0,0.0,0.0,0.7263157894736842,0,0,0.17894736842105263,0.08421052631578947,4.0588235294117645,0,5.3076923076923075
-3.2810361125534233,0.0,0.0,0.0,0.6,0,0,0.27692307692307694,0.0,2.1666666666666665,0,7.8
-3.659536598501246,0.0,0.0,0.0,0.3181818181818182,0,0,0.6590909090909091,0.0,0.4827586206896552,0,4.666666666666667
-3.2776134368191165,0.0,0.0,0.0,0.6470588235294118,0,0,0.3235294117647059,0.029411764705882353,2.0,0.0,11.0
-3.740601562950723,0.0,0.0,0.0,0.23809523809523808,0,0,0.5714285714285714,0.0,0.4166666666666667,0,5.0
-3.3735572622751846,0.0,0.0,0.0,0.6595744680851063,0,0,0.3191489361702128,0.14893617021276595,2.066666666666667,0,5.166666666666667
-3.0,0.0,0.0,0.0,0.8301886792452831,0,0,0.1509433962264151,0.0,5.5,0,7.333333333333333
-4.520492013901286,0.0,0.0,0.0,0.17037037037037037,0,0,0.8222222222222222,0.2,0.2072072072072072,0,5.75
-3.121928094887362,0.0,0.0,0.0,0.8533333333333334,0,0,0.13333333333333333,0.013333333333333334,6.4,0.027777777777777776,21.333333333333332
-3.452819531114783,0.0,0.0,0.0,0.5853658536585366,0,0,0.3902439024390244,0.0975609756097561,1.5,0,8.0
-4.032303242743954,0.0,0.0,0.0,0.5254237288135594,0,0,0.4576271186440678,0.0,1.1481481481481481,0,6.2
-3.323231428797621,0.0,0.0,0.0,0.8048780487804879,0,0,0.18292682926829268,0.12195121951219512,4.4,0,5.076923076923077
-3.2390979179887864,-1,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0
-3.300559092390955,0.0,0.0,0.0,0.5238095238095238,0,0,0.4523809523809524,0.0,1.1578947368421053,0,5.5
-2.75,0.0,0.0,0.0,0.625,0,0,0.3333333333333333,0.2916666666666667,1.875,0,5.0
-2.931208948910323,0.0,0.0,0.0,0.391304347826087,0,0,0.5652173913043478,0.0,0.6923076923076923,0,4.5
-3.7499412381433186,-1,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0
-3.459431618637298,0.0,0.0,0.0,0.8623188405797102,0,0,0.07971014492753623,0.06521739130434782,10.818181818181818,0.08256880733944955,39.666666666666664
-2.6464393446710157,0.0,0.0,0.0,0.8,0,0,0.1111111111111111,0.044444444444444446,7.2,0.06451612903225806,24.0
-3.6464393446710153,0.0,0.0,0.0,0.047619047619047616,0,0,0.9523809523809523,0.0,0.05,0,0.5
-3.189898095464287,0.0,0.0,0.0,0.6097560975609756,0,0,0.36585365853658536,0.0,1.6666666666666667,0,5.0
-3.139572261986723,0.0,0.0,0.0,0.8357142857142857,0,0,0.10714285714285714,0.10714285714285714,7.8,0.1485148514851485,29.25
-3.6424896731661263,0.0,0.0,0.0,0.5507246376811594,0,0,0.3333333333333333,0.057971014492753624,1.6521739130434783,0,6.333333333333333
-3.121928094887362,0.0,0.0,0.0,0.8472222222222222,0,0,0.1388888888888889,0.125,6.1,0.32142857142857145,12.2
-3.763856189774724,0.0,0.0,0.0,0.6119402985074627,0,0,0.373134328358209,0.014925373134328358,1.64,0,5.857142857142857
-2.721928094887362,0.0,0.0,0.0,0.8070175438596491,0,0,0.17543859649122806,0.05263157894736842,4.6,0,6.571428571428571
-3.6163485660751657,0.0,0.0,0.0,0.3333333333333333,0,0,0.6333333333333333,0.0,0.5263157894736842,0,5.0
-3.0220552088742,0.0,0.0,0.0,0.8,0,0,0.18461538461538463,0.23076923076923078,4.333333333333333,0,8.666666666666666
-3.734521664779752,0.0,0.0,0.0,0.3793103448275862,0,0,0.5862068965517241,0.0,0.6470588235294118,0,5.5
-3.0957952550009344,0.0,0.0,0.0,0.6129032258064516,0,0,0.3548387096774194,0.06451612903225806,1.7272727272727273,0.15384615384615385,9.5
-3.3787834934861767,0.0,0.0,0.0,0.9407114624505929,0,0,0.05533596837944664,0.11857707509881422,17.0,0.1382488479262673,79.33333333333333
-3.09306920777189,0.0,0.0,0.0,0.7708333333333334,0,0,0.14583333333333334,0.09375,5.285714285714286,0,6.7272727272727275
-3.0220552088742,0.0,0.0,0.0,0.723404255319149,0,0,0.2553191489361702,0.3191489361702128,2.8333333333333335,0,8.5
-3.0220552088742,0.0,0.0,0.0,0.38095238095238093,0,0,0.5714285714285714,0.0,0.6666666666666666,0,8.0
-3.5944656369614516,0.0,0.0,0.0,0.5,0,0,0.4772727272727273,0.0,1.0476190476190477,0,5.5
-3.0220552088742,0.0,0.0,0.0,0.475,0,0,0.3,0.05,1.5833333333333333,0,6.333333333333333
-3.5160276412662297,0.0,0.0,0.0,0.6567164179104478,0,0,0.3283582089552239,0.08955223880597014,2.0,0,4.888888888888889
-3.8252517372886508,0.0,0.0,0.0,0.7522935779816514,0,0,0.23853211009174313,0.05504587155963303,3.1538461538461537,0,6.3076923076923075
-3.4613201402110083,0.0,0.0,0.0,0.6904761904761905,0,0,0.21428571428571427,0.0,3.2222222222222223,0,6.444444444444445
-3.5724312513221195,0.0,0.0,0.0,0.32142857142857145,0,0,0.6428571428571429,0.14285714285714285,0.5,0,4.5
-2.699513850319966,0.0,0.0,0.0,0.2903225806451613,0,0,0.45161290322580644,0.3548387096774194,0.6428571428571429,0,4.5
-3.577819531114783,0.0,0.0,0.0,0.48936170212765956,0,0,0.3404255319148936,0.02127659574468085,1.4375,0,5.75
-3.3239348962840563,0.0,0.0,0.0,0.4186046511627907,0,0,0.5581395348837209,0.0,0.75,0,6.0
-3.0957952550009344,0.0,0.0,0.0,0.6129032258064516,0,0,0.3548387096774194,0.16129032258064516,1.7272727272727273,0.38461538461538464,9.5
-3.202819531114783,0.0,0.0,0.0,0.34615384615384615,0,0,0.6153846153846154,0.0,0.5625,0,4.5
-3.2729055953200556,0.0,0.0,0.0,0.4482758620689655,0,0,0.5172413793103449,0.0,0.8666666666666667,0,6.5
-3.0957952550009344,0.0,0.0,0.0,0.7142857142857143,0,0,0.2619047619047619,0.0,2.727272727272727,0,6.0
-2.4817145729860735,0.0,0.0,0.0,0.7446808510638298,0,0,0.23404255319148937,0.1702127659574468,3.1818181818181817,0,4.375
-2.9219280948873623,0.0,0.0,0.0,0.8135593220338984,0,0,0.1694915254237288,0.0,4.8,0,5.333333333333333
-2.9219280948873623,0.0,0.0,0.0,0.78,0,0,0.2,0.12,3.9,0,5.571428571428571
-3.121928094887362,0.0,0.0,0.0,0.5217391304347826,0,0,0.43478260869565216,0.0,1.2,0,6.0
-3.321928094887362,0.0,0.0,0.0,0.7924528301886793,0,0,0.18867924528301888,0.0,4.2,0.0,10.5
-2.584962500721156,0.0,0.0,0.0,0.875,0,0,0.10714285714285714,0.0,8.166666666666666,0,7.0
-3.534219021180341,0.0,0.0,0.0,0.041666666666666664,0,0,0.9583333333333334,0.0,0.043478260869565216,0,0.5
-3.3927474104487847,0.0,0.0,0.0,0.8292682926829268,0,0,0.15853658536585366,0.08536585365853659,5.230769230769231,0,5.666666666666667
-2.75,0.0,0.0,0.0,0.625,0,0,0.3333333333333333,0.2916666666666667,1.875,0,5.0
-2.792481250360578,0.0,0.0,0.0,0.42857142857142855,0,0,0.34285714285714286,0.3142857142857143,1.25,0,5.0
-3.7201755214643453,0.0,0.0,0.0,0.6212121212121212,0,0,0.36363636363636365,0.18181818181818182,1.7083333333333333,0,6.833333333333333
-4.605479311958839,0.0,0.0,0.0,0.1411042944785276,0,0,0.852760736196319,0.3803680981595092,0.16546762589928057,0,5.75
-3.8700143595985903,0.0,0.0,0.0,0.5223880597014925,0,0,0.4626865671641791,0.0,1.1290322580645162,0,8.75
-3.09306920777189,0.0,0.0,0.0,0.7413793103448276,0,0,0.2413793103448276,0.0,3.0714285714285716,0,6.142857142857143
-3.0271691184406193,0.0,0.0,0.0,0.8256880733944955,0,0,0.10091743119266056,0.06422018348623854,8.181818181818182,0,5.625
-3.2776134368191165,0.0,0.0,0.0,0.5714285714285714,0,0,0.39285714285714285,0.17857142857142858,1.4545454545454546,0,5.333333333333333
-3.182005814760214,0.0,0.0,0.0,0.4230769230769231,0,0,0.5384615384615384,0.11538461538461539,0.7857142857142857,0,5.5
-3.182005814760214,0.0,0.0,0.0,0.4230769230769231,0,0,0.5384615384615384,0.0,0.7857142857142857,0,3.6666666666666665
-3.6168746059562227,0.0,0.0,0.0,0.6538461538461539,0,0,0.3269230769230769,0.0,2.0,0,5.666666666666667
-2.5,0.0,0.0,0.0,0.7906976744186046,0,0,0.18604651162790697,0.0,4.25,0,4.857142857142857
-3.146286370662105,0.0,0.0,0.0,0.6727272727272727,0,0,0.3090909090909091,0.0,2.176470588235294,0,7.4
-3.32323142879762,0.0,0.0,0.0,0.7746478873239436,0,0,0.2112676056338028,0.14084507042253522,3.6666666666666665,0,6.111111111111111
-2.5503407095463886,0.0,0.0,0.0,0.7818181818181819,0,0,0.2,0.0,3.909090909090909,0,7.166666666666667
-3.121928094887362,0.0,0.0,0.0,0.8921568627450981,0,0,0.09803921568627451,0.11764705882352941,9.1,0.1935483870967742,15.166666666666666
-3.5555331514269954,0.0,0.0,0.0,0.581081081081081,0,0,0.3108108108108108,0.04054054054054054,1.8695652173913044,0,4.3
-3.3927474104487847,0.0,0.0,0.0,0.8082191780821918,0,0,0.1780821917808219,0.0,4.538461538461538,0,6.555555555555555
